Full Name,Course 1,Course 2,Course 3,Course 4,Course 5,Priority 1,Priority 2,Priority 3,Priority 4,Priority 5
Student397,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student398,English,Lunch,ComputerScience,French,Physics,100000,4,3,2,1
Student399,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student400,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student401,ComputerScience,French,English,Physics,Lunch,4,3,100000,2,1
Student402,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student403,Physics,English,Lunch,French,ComputerScience,4,100000,3,2,1
Student404,Physics,ComputerScience,Lunch,French,English,4,3,2,1,100000
Student405,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student406,French,Lunch,Physics,ComputerScience,English,4,3,2,1,100000
Student407,French,English,Lunch,Physics,ComputerScience,4,100000,3,2,1
Student408,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student409,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student410,Physics,Lunch,French,ComputerScience,English,4,3,2,1,100000
Student411,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student412,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student413,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student414,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student415,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student416,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student417,Physics,ComputerScience,English,French,Lunch,4,3,100000,2,1
Student418,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student419,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student420,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student421,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student422,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student423,ComputerScience,English,Lunch,French,Physics,4,100000,3,2,1
Student424,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student425,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student426,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student427,French,English,ComputerScience,Lunch,Physics,4,100000,3,2,1
Student428,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student429,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student430,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student431,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student432,Physics,Lunch,French,ComputerScience,English,4,3,2,1,100000
Student433,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student434,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student435,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student436,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student437,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student438,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student439,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student440,French,Lunch,ComputerScience,English,Physics,4,3,2,100000,1
Student441,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student442,English,Lunch,Physics,French,ComputerScience,100000,4,3,2,1
Student443,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student444,English,Lunch,French,ComputerScience,Physics,100000,4,3,2,1
Student445,English,ComputerScience,Physics,Lunch,French,100000,4,3,2,1
Student446,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student447,French,ComputerScience,Lunch,Physics,English,4,3,2,1,100000
Student448,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student449,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student450,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student451,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student452,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student453,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student454,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student455,Physics,English,ComputerScience,Lunch,French,4,100000,3,2,1
Student456,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student457,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student458,Lunch,Physics,English,ComputerScience,French,4,3,100000,2,1
Student459,Physics,English,French,ComputerScience,Lunch,4,100000,3,2,1
Student460,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student461,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student462,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student463,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student464,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student465,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student466,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student467,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student468,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student469,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student470,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student471,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student472,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student473,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student474,French,ComputerScience,Physics,Lunch,English,4,3,2,1,100000
Student475,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student476,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student477,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student478,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student479,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student480,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student481,French,Lunch,Physics,English,ComputerScience,4,3,2,100000,1
Student482,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student483,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student484,English,Physics,Lunch,ComputerScience,French,100000,4,3,2,1
Student485,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student486,ComputerScience,Physics,Lunch,English,French,4,3,2,100000,1
Student487,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student488,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student489,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student490,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student491,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student492,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student493,Physics,Lunch,French,English,ComputerScience,4,3,2,100000,1
Student494,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student495,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student496,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student497,Physics,English,Lunch,ComputerScience,French,4,100000,3,2,1
Student498,English,French,Physics,ComputerScience,Lunch,100000,4,3,2,1
Student499,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student500,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student501,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student502,Physics,ComputerScience,French,Lunch,English,4,3,2,1,100000
Student503,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student504,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student505,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student506,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student507,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student508,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student509,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student510,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student511,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student512,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student513,ComputerScience,English,Lunch,French,Physics,4,100000,3,2,1
Student514,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student515,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student516,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student517,ComputerScience,English,French,Lunch,Physics,4,100000,3,2,1
Student518,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student519,ComputerScience,Lunch,English,Physics,French,4,3,100000,2,1
Student520,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student521,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student522,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student523,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student524,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student525,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student526,Physics,Lunch,French,English,ComputerScience,4,3,2,100000,1
Student527,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student528,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student529,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student530,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student531,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student532,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student533,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student534,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student535,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student536,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student537,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student538,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student539,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student540,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student541,Lunch,Physics,English,ComputerScience,French,4,3,100000,2,1
Student542,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student543,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student544,Lunch,ComputerScience,Physics,English,French,4,3,2,100000,1
Student545,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student546,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student547,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student548,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student549,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student550,ComputerScience,Physics,Lunch,French,English,4,3,2,1,100000
Student551,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student552,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student553,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student554,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student555,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student556,French,Lunch,Physics,English,ComputerScience,4,3,2,100000,1
Student557,Lunch,French,Physics,ComputerScience,English,4,3,2,1,100000
Student558,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student559,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student560,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student561,Lunch,Physics,French,English,ComputerScience,4,3,2,100000,1
Student562,Lunch,English,French,ComputerScience,Physics,4,100000,3,2,1
Student563,Physics,Lunch,English,ComputerScience,French,4,3,100000,2,1
Student564,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student565,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student566,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student567,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student568,ComputerScience,Lunch,Physics,French,English,4,3,2,1,100000
Student569,Lunch,French,ComputerScience,Physics,English,4,3,2,1,100000
Student570,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student571,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student572,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student573,Physics,Lunch,French,English,ComputerScience,4,3,2,100000,1
Student574,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student575,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student576,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student577,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student578,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student579,English,ComputerScience,Physics,Lunch,French,100000,4,3,2,1
Student580,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student581,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student582,Lunch,French,Physics,English,ComputerScience,4,3,2,100000,1
Student583,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student584,Lunch,Physics,English,French,ComputerScience,4,3,100000,2,1
Student585,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student586,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student587,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student588,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student589,Lunch,ComputerScience,Physics,French,English,4,3,2,1,100000
Student590,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student591,English,Physics,Lunch,ComputerScience,French,100000,4,3,2,1
Student592,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student593,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student594,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student595,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student596,Physics,ComputerScience,Lunch,French,English,4,3,2,1,100000
Student597,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student598,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student599,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student600,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student601,Physics,Lunch,ComputerScience,French,English,4,3,2,1,100000
Student602,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student603,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student604,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student605,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student606,French,ComputerScience,Lunch,Physics,English,4,3,2,1,100000
Student607,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student608,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student609,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
Student610,French,Lunch,Physics,English,ComputerScience,4,3,2,100000,1
Student611,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student612,Lunch,Physics,ComputerScience,English,French,4,3,2,100000,1
Student613,Physics,English,French,ComputerScience,Lunch,4,100000,3,2,1
Student614,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student615,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student616,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student617,French,Lunch,Physics,ComputerScience,English,4,3,2,1,100000
Student618,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student619,French,English,Physics,Lunch,ComputerScience,4,100000,3,2,1
Student620,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student621,Lunch,ComputerScience,English,Physics,French,4,3,100000,2,1
Student622,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student623,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student624,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student625,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student626,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student627,Physics,ComputerScience,English,French,Lunch,4,3,100000,2,1
Student628,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student629,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student630,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student631,English,Physics,French,ComputerScience,Lunch,100000,4,3,2,1
Student632,Physics,ComputerScience,Lunch,English,French,4,3,2,100000,1
Student633,Physics,English,ComputerScience,Lunch,French,4,100000,3,2,1
Student634,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student635,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student636,English,French,Physics,Lunch,ComputerScience,100000,4,3,2,1
Student637,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student638,French,Physics,English,ComputerScience,Lunch,4,3,100000,2,1
Student639,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student640,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student641,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student642,French,English,ComputerScience,Physics,Lunch,4,100000,3,2,1
Student643,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student644,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student645,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student646,French,Lunch,ComputerScience,Physics,English,4,3,2,1,100000
Student647,Lunch,English,French,ComputerScience,Physics,4,100000,3,2,1
Student648,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student649,English,Lunch,Physics,French,ComputerScience,100000,4,3,2,1
Student650,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student651,French,Physics,ComputerScience,Lunch,English,4,3,2,1,100000
Student652,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student653,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student654,French,ComputerScience,Physics,Lunch,English,4,3,2,1,100000
Student655,English,Physics,Lunch,French,ComputerScience,100000,4,3,2,1
Student656,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student657,English,Physics,ComputerScience,Lunch,French,100000,4,3,2,1
Student658,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student659,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student660,Physics,French,ComputerScience,Lunch,English,4,3,2,1,100000
Student661,ComputerScience,French,Physics,Lunch,English,4,3,2,1,100000
Student662,Physics,Lunch,French,ComputerScience,English,4,3,2,1,100000
Student663,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student664,Lunch,ComputerScience,French,Physics,English,4,3,2,1,100000
Student665,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student666,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student667,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student668,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student669,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student670,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student671,French,ComputerScience,Lunch,English,Physics,4,3,2,100000,1
Student672,ComputerScience,Lunch,English,French,Physics,4,3,100000,2,1
Student673,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student674,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student675,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student676,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student677,Physics,Lunch,ComputerScience,French,English,4,3,2,1,100000
Student678,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student679,English,Lunch,French,ComputerScience,Physics,100000,4,3,2,1
Student680,Physics,Lunch,English,French,ComputerScience,4,3,100000,2,1
Student681,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student682,Lunch,Physics,ComputerScience,English,French,4,3,2,100000,1
Student683,French,Lunch,English,ComputerScience,Physics,4,3,100000,2,1
Student684,Lunch,English,French,ComputerScience,Physics,4,100000,3,2,1
Student685,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student686,ComputerScience,French,English,Lunch,Physics,4,3,100000,2,1
Student687,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student688,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student689,Physics,ComputerScience,English,Lunch,French,4,3,100000,2,1
Student690,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student691,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student692,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student693,Lunch,Physics,ComputerScience,French,English,4,3,2,1,100000
Student694,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student695,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student696,Physics,English,Lunch,French,ComputerScience,4,100000,3,2,1
Student697,English,ComputerScience,Lunch,French,Physics,100000,4,3,2,1
Student698,Lunch,French,English,Physics,ComputerScience,4,3,100000,2,1
Student699,French,Physics,English,Lunch,ComputerScience,4,3,100000,2,1
Student700,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student701,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student702,ComputerScience,Physics,English,Lunch,French,4,3,100000,2,1
Student703,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student704,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student705,ComputerScience,Lunch,Physics,French,English,4,3,2,1,100000
Student706,Physics,English,ComputerScience,French,Lunch,4,100000,3,2,1
Student707,Lunch,ComputerScience,French,English,Physics,4,3,2,100000,1
Student708,English,French,Lunch,ComputerScience,Physics,100000,4,3,2,1
Student709,French,English,ComputerScience,Lunch,Physics,4,100000,3,2,1
Student710,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student711,English,ComputerScience,Physics,French,Lunch,100000,4,3,2,1
Student712,French,Lunch,ComputerScience,Physics,English,4,3,2,1,100000
Student713,French,English,Lunch,ComputerScience,Physics,4,100000,3,2,1
Student714,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student715,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student716,English,ComputerScience,Physics,Lunch,French,100000,4,3,2,1
Student717,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student718,ComputerScience,English,Physics,Lunch,French,4,100000,3,2,1
Student719,French,ComputerScience,English,Lunch,Physics,4,3,100000,2,1
Student720,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student721,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student722,ComputerScience,English,Lunch,Physics,French,4,100000,3,2,1
Student723,Lunch,English,Physics,ComputerScience,French,4,100000,3,2,1
Student724,French,Physics,ComputerScience,English,Lunch,4,3,2,100000,1
Student725,French,Lunch,English,Physics,ComputerScience,4,3,100000,2,1
Student726,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student727,English,ComputerScience,Lunch,Physics,French,100000,4,3,2,1
Student728,ComputerScience,Lunch,English,Physics,French,4,3,100000,2,1
Student729,English,ComputerScience,Lunch,French,Physics,100000,4,3,2,1
Student730,English,Physics,ComputerScience,French,Lunch,100000,4,3,2,1
Student731,English,Physics,Lunch,ComputerScience,French,100000,4,3,2,1
Student732,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
Student733,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student734,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student735,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student736,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student737,ComputerScience,Physics,French,Lunch,English,4,3,2,1,100000
Student738,ComputerScience,Physics,English,French,Lunch,4,3,100000,2,1
Student739,Lunch,ComputerScience,English,French,Physics,4,3,100000,2,1
Student740,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student741,Physics,ComputerScience,English,French,Lunch,4,3,100000,2,1
Student742,Lunch,English,French,ComputerScience,Physics,4,100000,3,2,1
Student743,English,Physics,French,Lunch,ComputerScience,100000,4,3,2,1
Student744,Physics,French,English,ComputerScience,Lunch,4,3,100000,2,1
Student745,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student746,Physics,French,ComputerScience,English,Lunch,4,3,2,100000,1
Student747,ComputerScience,Lunch,Physics,French,English,4,3,2,1,100000
Student748,Physics,English,French,Lunch,ComputerScience,4,100000,3,2,1
Student749,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student750,Physics,French,Lunch,English,ComputerScience,4,3,2,100000,1
Student751,Physics,French,Lunch,ComputerScience,English,4,3,2,1,100000
Student752,ComputerScience,English,Physics,French,Lunch,4,100000,3,2,1
Student753,Physics,Lunch,ComputerScience,English,French,4,3,2,100000,1
Student754,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student755,French,Physics,Lunch,ComputerScience,English,4,3,2,1,100000
Student756,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student757,English,French,Lunch,Physics,ComputerScience,100000,4,3,2,1
Student758,French,ComputerScience,English,Physics,Lunch,4,3,100000,2,1
Student759,English,Lunch,ComputerScience,Physics,French,100000,4,3,2,1
Student760,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student761,English,ComputerScience,French,Physics,Lunch,100000,4,3,2,1
Student762,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student763,English,ComputerScience,French,Lunch,Physics,100000,4,3,2,1
Student764,French,ComputerScience,Physics,English,Lunch,4,3,2,100000,1
Student765,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student766,French,Physics,Lunch,English,ComputerScience,4,3,2,100000,1
Student767,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student768,Lunch,French,ComputerScience,English,Physics,4,3,2,100000,1
Student769,ComputerScience,Lunch,French,Physics,English,4,3,2,1,100000
Student770,English,French,ComputerScience,Lunch,Physics,100000,4,3,2,1
Student771,ComputerScience,Lunch,Physics,English,French,4,3,2,100000,1
Student772,Lunch,French,English,ComputerScience,Physics,4,3,100000,2,1
Student773,ComputerScience,Lunch,French,Physics,English,4,3,2,1,100000
Student774,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student775,ComputerScience,French,Lunch,Physics,English,4,3,2,1,100000
Student776,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student777,English,Lunch,French,Physics,ComputerScience,100000,4,3,2,1
Student778,ComputerScience,French,Physics,English,Lunch,4,3,2,100000,1
Student779,Physics,English,French,ComputerScience,Lunch,4,100000,3,2,1
Student780,ComputerScience,Physics,French,English,Lunch,4,3,2,100000,1
Student781,Lunch,English,ComputerScience,French,Physics,4,100000,3,2,1
Student782,ComputerScience,Physics,Lunch,French,English,4,3,2,1,100000
Student783,French,English,Physics,ComputerScience,Lunch,4,100000,3,2,1
Student784,English,French,ComputerScience,Physics,Lunch,100000,4,3,2,1
Student785,Lunch,English,ComputerScience,Physics,French,4,100000,3,2,1
Student786,ComputerScience,English,Lunch,French,Physics,4,100000,3,2,1
Student787,Lunch,English,Physics,French,ComputerScience,4,100000,3,2,1
Student788,Physics,French,English,Lunch,ComputerScience,4,3,100000,2,1
Student789,Physics,English,ComputerScience,Lunch,French,4,100000,3,2,1
Student790,Physics,Lunch,ComputerScience,French,English,4,3,2,1,100000
Student791,Lunch,English,French,Physics,ComputerScience,4,100000,3,2,1
Student792,ComputerScience,English,French,Physics,Lunch,4,100000,3,2,1
Student793,ComputerScience,French,Lunch,English,Physics,4,3,2,100000,1
Student794,Physics,ComputerScience,French,English,Lunch,4,3,2,100000,1
